id,branch,military_code,military_title,civilian_titles,onet_codes,industries,key_skills,description,created_at
c5528706-5bc5-41e5-9d39-bfbac811963a,navy,BM,Boatswain's Mate,"[""Deck Officer"",""Boat Captain"",""Marina Manager"",""Rigging Supervisor"",""Cargo Operations Manager""]",,"[""Maritime"",""Shipping"",""Logistics"",""Oil & Gas"",""Construction""]",[],,2026-02-16 22:55:20.512186+00
c5a74587-e261-4f72-8faa-4206ab135b03,army,88H,Cargo Specialist,"[""Cargo Handler"",""Freight Coordinator"",""Shipping/Receiving Clerk"",""Logistics Coordinator""]",,"[""Logistics"",""Shipping"",""Transportation"",""Warehousing""]",[],,2026-02-16 22:55:20.512186+00
c630fe22-4294-4837-a726-c456fdbbf149,army,68K,Medical Laboratory Specialist,"[""Medical Laboratory Technician"",""Clinical Laboratory Technician"",""Lab Technician"",""Phlebotomist""]",,"[""Healthcare"",""Laboratories"",""Hospitals""]",[],,2026-02-16 22:55:20.512186+00
c6d95068-7ce8-42ed-9f64-ce1efa075471,usaf,3E0X1,Electrical Systems,"[""Electrician"",""Electrical Technician"",""Power Systems Technician"",""Facilities Electrician""]",,"[""Construction"",""Utilities"",""Facilities""]",[],,2026-02-16 22:55:20.512186+00
c7070818-f6b5-47c0-9bfd-c71e32a64b65,ussf,SF-CYBER,Space Cybersecurity,"[""Space Systems Cybersecurity Engineer"",""Satellite Security Analyst"",""Space Cyber Operations Specialist""]",,"[""Defense"",""Aerospace"",""Telecommunications""]",[],,2026-02-16 22:55:20.512186+00
c7a38bb5-eb31-422d-a149-c1536ba7f29f,uscg,MST,Marine Science Technician,"[""Environmental Scientist"",""Environmental Compliance Inspector"",""Marine Safety Inspector"",""HAZMAT Specialist""]","[""19-2041.00"",""19-4099.00""]","[""Environmental"",""Government"",""Energy"",""Marine""]","[""Environmental Compliance"",""Marine Safety"",""Pollution Response"",""HAZMAT"",""Inspection"",""EPA Regulations""]","Conducts marine safety, environmental protection, and port security",2026-02-15 17:47:32.616746+00
c7f089b6-fae2-439b-b5f7-a11f6b8095e9,navy,ABE,Aviation Boatswains Mate (Equipment),"[""Aviation Ground Support Manager"",""Airport Operations Specialist"",""Heavy Equipment Operator"",""Catapult Systems Technician""]","[""53-7011.00""]","[""Aviation"",""Defense"",""Transportation""]","[""Aircraft Launch Systems"",""Hydraulics"",""Heavy Equipment"",""Safety Procedures"",""Maintenance""]",Operates and maintains aircraft launching and recovery equipment,2026-02-15 17:47:32.616746+00
c89c024d-97f6-4fa6-bd64-67d1c6bc54cd,usmc,6541,Aviation Ordnance Systems Technician,"[""Weapons Systems Technician"",""Ordnance Systems Specialist""]",,"[""Defense"",""Aerospace""]",[],,2026-02-16 22:55:20.512186+00
c9d5dc68-9894-4299-afa7-542ec203fed2,army,12D,Diver,"[""Commercial Diver"",""Underwater Welder"",""Salvage Diver"",""Diving Supervisor""]",,"[""Oil & Gas"",""Construction"",""Salvage"",""Marine""]",[],,2026-02-16 22:55:20.512186+00
ca4cd199-4306-4037-9bf0-55ae19c7db56,army,25S,Satellite Communication Systems Operator-Maintainer,"[""Satellite Communications Technician"",""RF Engineer"",""Telecommunications Technician"",""Network Engineer""]","[""17-3023.00"",""15-1244.00""]","[""Telecommunications"",""Defense"",""Aerospace""]","[""SATCOM"",""RF Systems"",""Antenna Systems"",""Networking"",""Troubleshooting"",""Encryption""]",Operates and maintains satellite communication systems,2026-02-15 17:47:32.616746+00
cae0022d-7859-4022-b12b-6eaf828d55cb,uscg,BOSN,Boatswain,"[""Marine Superintendent"",""Deck Operations Manager"",""Port Captain"",""Fleet Manager""]",,"[""Maritime"",""Shipping"",""Oil & Gas""]",[],,2026-02-16 22:55:20.512186+00
cb3c3b8b-db47-4375-ad8f-1ed009a5290d,usmc,0331,Machine Gunner,"[""Security Specialist"",""Weapons Instructor"",""Training Specialist""]",,"[""Security"",""Defense"",""Training""]",[],,2026-02-16 22:55:20.512186+00
cbdf13b3-da21-46e5-b8e3-3fda08f8f4a4,navy,CM,Construction Mechanic,"[""Heavy Equipment Mechanic"",""Diesel Mechanic"",""Fleet Maintenance Manager"",""Equipment Maintenance Technician""]","[""49-3042.00""]","[""Construction"",""Transportation"",""Mining""]","[""Diesel Engines"",""Hydraulics"",""Heavy Equipment"",""Preventive Maintenance"",""Welding"",""HVAC""]",Maintains construction and automotive equipment,2026-02-15 17:47:32.616746+00
cc0dd6c2-4b5a-494c-9b08-1a37ed553767,usaf,2A6X6,Aircraft Electrical and Environmental Systems,"[""Aircraft Electrician"",""Environmental Systems Technician"",""Avionics Technician""]",,"[""Aviation"",""Aerospace""]",[],,2026-02-16 22:55:20.512186+00
cc1151e8-a694-427e-b56b-58b9d7671ff6,usaf,3D0X2,Cyber Systems Operations,"[""Systems Administrator"",""Network Administrator"",""IT Specialist"",""Cybersecurity Specialist""]",,"[""Technology"",""Government"",""Any Industry""]",[],,2026-02-16 22:55:20.512186+00
cc89358a-7afe-4827-9848-9bc9f9b49e9f,usmc,0811,Field Artillery Cannoneer,"[""Heavy Equipment Operator"",""Security Specialist""]",,"[""Defense"",""Construction""]",[],,2026-02-16 22:55:20.512186+00
ccaebd0b-a084-4da5-9651-23084c5d1b45,army,15D,Aircraft Powertrain Repairer,"[""Aircraft Mechanic"",""Helicopter Mechanic"",""Powertrain Technician""]",,"[""Aviation"",""Aerospace""]",[],,2026-02-16 22:55:20.512186+00
ccd10147-31ec-4fea-9f1c-e2d61525b518,usmc,2336,Explosive Ordnance Disposal Technician,"[""EOD Technician"",""Bomb Technician"",""Explosive Safety Specialist""]",,"[""Law Enforcement"",""Security"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
cd154e2c-5087-470b-9112-df66c942046e,navy,CTM,Cryptologic Technician (Maintenance),"[""Electronics Technician"",""SIGINT Systems Technician"",""Network Maintenance Engineer"",""Field Service Engineer""]","[""17-3023.00"",""49-2094.00""]","[""Defense"",""Technology"",""Telecommunications""]","[""Electronics Maintenance"",""SIGINT Systems"",""Cryptographic Equipment"",""Troubleshooting"",""Calibration""]",Maintains and repairs cryptologic systems,2026-02-15 17:47:32.616746+00
cd7d39b0-d1d5-4107-b66f-3f5a6724007f,navy,MA,Masters at Arms,"[""Security Manager"",""Law Enforcement Officer"",""Security Consultant"",""Loss Prevention Manager"",""Physical Security Specialist"",""Compliance Officer""]","[""33-9032.00"",""33-3051.00"",""13-1199.00""]","[""Security"",""Law Enforcement"",""Government"",""Corporate Security""]","[""Physical Security"",""Force Protection"",""Investigations"",""Access Control"",""Law Enforcement"",""Anti-Terrorism""]","Provides security, law enforcement, and force protection",2026-02-15 17:46:34.592483+00
cd82e2dc-851c-47a8-aaed-139843bc39eb,ussf,6F0X1,Financial Management,"[""Financial Analyst"",""Accountant"",""Budget Analyst"",""Financial Manager"",""Cost Analyst""]",,"[""Finance"",""Accounting"",""Government"",""Aerospace""]",[],,2026-02-16 22:55:20.512186+00
ce915371-2437-48a8-8e81-1ec93dfeccdd,usmc,8412,Career Retention Specialist,"[""Career Counselor"",""Retention Specialist"",""HR Specialist""]",,"[""Human Resources"",""Any Industry""]",[],,2026-02-16 22:55:20.512186+00
cfa4e4f8-a514-4e5a-b108-99ec4530071d,uscg,LAW,Legal,"[""Attorney"",""Legal Counsel"",""Compliance Officer"",""Legal Manager""]",,"[""Legal"",""Government"",""Corporate""]",[],,2026-02-16 22:55:20.512186+00
cfd624aa-a720-471a-9df0-ec9a19118bb5,uscg,BM,Boatswain's Mate,"[""Deck Officer"",""Boat Captain"",""Marina Manager"",""Deck Supervisor"",""Cargo Operations Manager"",""Vessel Master""]",,"[""Maritime"",""Shipping"",""Logistics"",""Oil & Gas""]",[],,2026-02-16 22:55:20.512186+00
cfef7775-400d-4af5-bae2-56efced1a565,usaf,1W0X1,Weather,"[""Meteorologist"",""Weather Forecaster"",""Atmospheric Scientist"",""Broadcast Meteorologist""]",,"[""Weather Services"",""Media"",""Aviation"",""Government""]",[],,2026-02-16 22:55:20.512186+00
cff28e92-5957-4354-bc73-695af0b3ddda,usmc,6336,Aircraft Electrical Systems Technician,"[""Aircraft Electrician"",""Aviation Electrician""]",,"[""Aviation"",""Aerospace""]",[],,2026-02-16 22:55:20.512186+00
d16c6cfc-74ed-4532-9ebf-3975e13bab4a,usaf,1A1X1,Flight Engineer,"[""Flight Engineer"",""Aircraft Systems Operator"",""Aviation Technician""]",,"[""Aviation"",""Aerospace""]",[],,2026-02-16 22:55:20.512186+00
d201eab4-fa94-4472-99ef-0273ebcf5cb8,usmc,6046,Aircraft Intermediate Level Structures Mechanic,"[""Aircraft Structural Mechanic"",""Sheet Metal Mechanic""]",,"[""Aviation"",""Aerospace""]",[],,2026-02-16 22:55:20.512186+00
d4563fb0-3e39-44be-b390-eced84597bf0,usaf,1U0X1,Remotely Piloted Aircraft (RPA) Sensor Operator,"[""Drone Sensor Operator"",""UAV Operator"",""Remote Pilot"",""ISR Specialist""]",,"[""Aviation"",""Aerospace"",""Defense"",""Technology""]",[],,2026-02-16 22:55:20.512186+00
d4b9223a-0507-4a35-afeb-a1c2f5b4c8b1,uscg,MLE,Maritime Law Enforcement Specialist,"[""Law Enforcement Officer"",""Federal Agent"",""Customs Officer"",""Security Specialist"",""Investigator""]",,"[""Law Enforcement"",""Government"",""Security""]",[],,2026-02-16 22:55:20.512186+00
d6af6bde-620c-4305-8874-b747e69ad05c,uscg,GM,Gunner's Mate,"[""Weapons Specialist"",""Armorer"",""Security Specialist"",""Firearms Instructor"",""Weapons Technician""]",,"[""Security"",""Law Enforcement"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
d73b61f1-8fbb-4d7f-a15c-5552778f4e7b,usmc,7041,Aviation Operations Specialist,"[""Air Traffic Controller"",""Flight Operations Specialist""]",,"[""Aviation"",""Transportation""]",[],,2026-02-16 22:55:20.512186+00
d886142f-3363-4330-9823-23d985b9d6f9,usaf,1W0X2,Special Operations Weather,"[""Meteorologist"",""Weather Specialist"",""Environmental Analyst""]",,"[""Weather Services"",""Defense"",""Government""]",[],,2026-02-16 22:55:20.512186+00
dbbae571-2d75-4223-bc59-7749ed3b22a7,army,35G,Geospatial Intelligence Imagery Analyst,"[""Imagery Analyst"",""Geospatial Analyst"",""Remote Sensing Specialist"",""GIS Analyst""]",,"[""Intelligence"",""Government"",""Technology"",""Environmental""]",[],,2026-02-16 22:55:20.512186+00
dbc4c03c-1f00-45e4-9d32-6c0e195ffb3a,uscg,MK,Machinery Technician,"[""Marine Mechanic"",""Diesel Mechanic"",""Industrial Mechanic"",""Power Plant Operator"",""Engine Room Operator""]",,"[""Maritime"",""Energy"",""Manufacturing"",""Transportation""]",[],,2026-02-16 22:55:20.512186+00
dc0cae42-3909-44d6-b0be-4c857c7b7cf0,navy,EA,Engineering Aide,"[""Survey Technician"",""Civil Engineering Technician"",""GIS Analyst"",""Construction Surveyor"",""CAD Technician""]","[""17-3022.00"",""17-3031.00""]","[""Construction"",""Engineering"",""Government""]","[""Surveying"",""AutoCAD"",""GIS"",""Blueprint Reading"",""Soil Testing"",""Construction Planning""]",Performs surveying and civil engineering support,2026-02-15 17:47:32.616746+00
dc374812-35ce-4051-9d19-80e2b9a1297c,navy,CM,Construction Mechanic,"[""Heavy Equipment Mechanic"",""Diesel Mechanic"",""Fleet Mechanic"",""Mobile Equipment Technician"",""Shop Supervisor""]",,"[""Construction"",""Transportation"",""Mining"",""Agriculture"",""Government""]",[],,2026-02-16 22:55:20.512186+00
dc4cc9f6-4582-4557-aea9-a07f805482e1,usaf,1T2X1,Pararescue,"[""Paramedic"",""Search and Rescue Specialist"",""Flight Medic"",""Emergency Medical Technician""]",,"[""Emergency Services"",""Healthcare"",""Aviation"",""Security""]",[],,2026-02-16 22:55:20.512186+00
dd3b7d06-46df-4aba-b7d6-e6133717d39f,usmc,5711,"Nuclear, Biological, and Chemical Defense Specialist","[""HAZMAT Technician"",""CBRN Specialist"",""Safety Specialist""]",,"[""Environmental"",""Safety"",""Emergency Response""]",[],,2026-02-16 22:55:20.512186+00
dd42c0b8-c21c-4c9a-bae3-26b2281ca2eb,navy,ND,Navy Diver,"[""Commercial Diver"",""Underwater Welder"",""Salvage Diver"",""Diving Supervisor"",""ROV Operator""]",,"[""Oil & Gas"",""Construction"",""Salvage"",""Marine Research""]",[],,2026-02-16 22:55:20.512186+00
dd9ad009-dbf2-4f1c-a411-5f7313b1c954,navy,AC,Air Traffic Controller,"[""Air Traffic Controller"",""Flight Operations Specialist"",""Airfield Manager"",""Aviation Operations Coordinator""]",,"[""Aviation"",""Transportation"",""Government""]",[],,2026-02-16 22:55:20.512186+00
ddb9925e-f7b4-455a-a9a7-32722abd5fcf,army,88N,Transportation Management Coordinator,"[""Transportation Coordinator"",""Logistics Coordinator"",""Dispatch Supervisor"",""Traffic Manager""]",,"[""Transportation"",""Logistics"",""Supply Chain""]",[],,2026-02-16 22:55:20.512186+00
dde79fb7-800d-4a83-8cf0-147a7e95d060,army,15N,Avionic Mechanic,"[""Avionics Technician"",""Electronics Technician"",""Instrument Technician""]",,"[""Aviation"",""Aerospace"",""Electronics""]",[],,2026-02-16 22:55:20.512186+00
ddf358c1-3b6e-4c22-b740-5e110c2965dc,usmc,1141,Electrician,"[""Electrician"",""Electrical Technician"",""Industrial Electrician""]",,"[""Construction"",""Utilities"",""Manufacturing""]",[],,2026-02-16 22:55:20.512186+00
de0069f5-2abc-4401-b5fe-1975c2776a9f,army,15W,Unmanned Aircraft Systems Operator,"[""Drone Pilot"",""UAV Operator"",""UAS Pilot"",""Remote Pilot"",""Drone Program Manager""]",,"[""Aviation"",""Technology"",""Agriculture"",""Film"",""Surveying"",""Security""]",[],,2026-02-16 22:55:20.512186+00
df4625c9-86aa-47df-b114-483de072d6b5,usmc,7251,Air Traffic Controller,"[""Air Traffic Controller"",""ATC Specialist"",""Tower Controller""]",,"[""Aviation"",""Transportation"",""Government""]",[],,2026-02-16 22:55:20.512186+00
df588438-2213-4f34-a8da-25400124313e,army,12M,Firefighter,"[""Firefighter"",""Fire Inspector"",""Fire Captain"",""Emergency Response Specialist""]",,"[""Fire Service"",""Government"",""Industrial""]",[],,2026-02-16 22:55:20.512186+00
df73c2ac-f5b3-41af-94c7-1fb119501c80,navy,LN,Legalman,"[""Paralegal"",""Legal Assistant"",""Legal Administrator"",""Court Reporter"",""Compliance Specialist""]","[""23-2011.00""]","[""Legal"",""Government"",""Corporate""]","[""Legal Research"",""Court Reporting"",""UCMJ"",""Administrative Law"",""Document Preparation"",""Legal Administration""]",Performs legal and administrative duties,2026-02-15 17:47:32.616746+00
dfab4f3f-1d0d-453d-b107-9c7da04643e2,usaf,4Y0X1,Dental Assistant,"[""Dental Assistant"",""Dental Hygienist"",""Dental Technician""]",,"[""Healthcare"",""Dental""]",[],,2026-02-16 22:55:20.512186+00
e03c7f60-5afd-437f-9468-6d5759aa6fc2,navy,MN,Mineman,"[""Ordnance Technician"",""Underwater Systems Technician"",""Electronics Technician"",""Quality Assurance Inspector""]","[""19-4099.00""]","[""Defense"",""Technology""]","[""Mine Warfare"",""Ordnance Handling"",""Electronics"",""Explosive Safety"",""Quality Assurance""]",Maintains and deploys naval mines and mine countermeasures,2026-02-15 17:47:32.616746+00
e0487e17-1f1f-4bc0-b153-582931c3e53f,usaf,1A3X1,Airborne Mission Systems Specialist,"[""Mission Systems Operator"",""Avionics Specialist"",""Electronics Technician""]",,"[""Aviation"",""Aerospace"",""Defense""]",[],,2026-02-16 22:55:20.512186+00
e0d26f4e-65c9-4105-9393-cbddf52aa56d,army,91L,Construction Equipment Repairer,"[""Heavy Equipment Mechanic"",""Construction Equipment Technician"",""Diesel Mechanic""]",,"[""Construction"",""Mining"",""Equipment Rental""]",[],,2026-02-16 22:55:20.512186+00
e1035b0d-6fbe-4804-ae51-4ccee206c825,army,68T,Animal Care Specialist,"[""Veterinary Technician"",""Animal Care Technician"",""Veterinary Assistant"",""Lab Animal Technician""]",,"[""Veterinary"",""Research"",""Animal Care""]",[],,2026-02-16 22:55:20.512186+00
e1317a7d-9f93-42df-8909-4c696f3bee81,army,68E,Dental Specialist,"[""Dental Assistant"",""Dental Hygienist"",""Dental Technician""]",,"[""Healthcare"",""Dental""]",[],,2026-02-16 22:55:20.512186+00
e180d1aa-2993-43a9-a48a-f3147861cd00,navy,CTN,Cryptologic Technician (Networks),"[""Cybersecurity Analyst"",""Network Security Engineer"",""Cyber Operations Specialist"",""SOC Analyst"",""Penetration Tester"",""Red Team Operator""]","[""15-1212.00"",""15-1299.00""]","[""Cybersecurity"",""Defense"",""Technology"",""Finance""]","[""Cybersecurity"",""Network Defense"",""Penetration Testing"",""SIEM"",""Incident Response"",""Malware Analysis"",""Python"",""Linux""]",Conducts cyber operations and network exploitation,2026-02-15 17:47:32.616746+00
e1844a9f-5e5d-40f5-a384-16dd0070f411,usmc,3051,Warehouse Clerk,"[""Warehouse Clerk"",""Stock Clerk"",""Material Handler""]",,"[""Warehousing"",""Retail"",""Logistics""]",[],,2026-02-16 22:55:20.512186+00
e1c7fa7f-56ba-4661-a762-2b7e0dbefe2b,usaf,4V0X1,Ophthalmic,"[""Ophthalmic Technician"",""Optometric Technician"",""Eye Care Technician""]",,"[""Healthcare"",""Ophthalmology"",""Optometry""]",[],,2026-02-16 22:55:20.512186+00
e1e10a73-483c-422f-baf7-5aa68a546875,usaf,3E4X1,Water and Fuel Systems Maintenance,"[""Plumber"",""Water Treatment Operator"",""Utilities Technician"",""Pipefitter""]",,"[""Utilities"",""Construction"",""Facilities""]",[],,2026-02-16 22:55:20.512186+00
e29d36ea-b577-4796-9671-0aac6f44225d,usaf,1N7X1,Human Intelligence Specialist,"[""Intelligence Specialist"",""HUMINT Analyst"",""Investigator"",""Research Specialist""]",,"[""Intelligence"",""Government"",""Consulting""]",[],,2026-02-16 22:55:20.512186+00
e2a8ce68-0702-46b7-a1d9-29aee076806d,army,92Y,Unit Supply Specialist,"[""Inventory Manager"",""Warehouse Supervisor"",""Supply Chain Coordinator"",""Procurement Specialist"",""Materials Handler""]","[""43-5071.00"",""53-7062.00"",""13-1023.00""]","[""Logistics"",""Retail"",""Manufacturing"",""Government""]","[""Inventory Management"",""GCSS-Army"",""Supply Chain"",""Property Accountability"",""Receiving"",""Distribution""]",Maintains unit supplies and equipment accountability,2026-02-15 17:46:34.592483+00
e33dd089-dc47-4f86-9fea-5d9fcdcb44f9,navy,STG,Sonar Technician Surface,"[""Sonar Technician"",""Acoustic Analyst"",""Electronics Technician"",""Marine Electronics Technician""]",,"[""Defense"",""Marine Research"",""Oil & Gas"",""Oceanography""]",[],,2026-02-16 22:55:20.512186+00
e34605d1-c8b3-433b-902d-b3aa0f061147,usaf,4T0X2,Histopathology,"[""Histotechnician"",""Histology Technician"",""Pathology Technician""]",,"[""Healthcare"",""Laboratories"",""Pathology""]",[],,2026-02-16 22:55:20.512186+00
e377bdaf-afd6-418d-9163-b9ab4e0d1057,usaf,2M0X1,Missile and Space Systems Electronic Maintenance,"[""Missile Systems Technician"",""Electronics Technician"",""Aerospace Electronics Technician""]",,"[""Defense"",""Aerospace"",""Electronics""]",[],,2026-02-16 22:55:20.512186+00
e3b3f7e3-4ecd-4dce-8fdd-760b34676d6e,navy,FT,Fire Control Technician,"[""Fire Control Technician"",""Sonar Technician"",""Weapons Systems Technician"",""Electronics Technician""]",,"[""Defense"",""Aerospace"",""Electronics""]",[],,2026-02-16 22:55:20.512186+00
e3cf1ab8-362c-4b32-8311-7c62a8070821,army,12C,Bridge Crewmember,"[""Structural Ironworker"",""Bridge Worker"",""Construction Worker"",""Heavy Equipment Operator""]",,"[""Construction"",""Infrastructure"",""Government""]",[],,2026-02-16 22:55:20.512186+00
e3d530d6-c2e9-410b-9fe4-83ce6e274704,usmc,4641,Combat Photographer,"[""Photographer"",""Photojournalist"",""Videographer""]",,"[""Media"",""News"",""Entertainment""]",[],,2026-02-16 22:55:20.512186+00
e40d08dc-4bbd-4dd4-bba9-85ac99a61514,army,88M,Motor Transport Operator,"[""Truck Driver"",""CDL Driver"",""Transportation Specialist"",""Delivery Driver"",""Fleet Driver""]",,"[""Transportation"",""Logistics"",""Delivery""]",[],,2026-02-16 22:55:20.512186+00
e5109c56-98c7-4557-859a-6a32bf53b3f9,army,11B,Infantryman,"[""Security Manager"",""Operations Manager"",""Law Enforcement Officer"",""Project Manager"",""Team Leader"",""Emergency Management Specialist""]","[""33-9032.00"",""11-1021.00"",""13-1199.00""]","[""Security"",""Law Enforcement"",""Defense"",""Management""]","[""Team Leadership"",""Operations Planning"",""Risk Assessment"",""Personnel Management"",""Training Development"",""Communication""]",Ground combat soldier specializing in small unit tactics,2026-02-15 17:46:34.592483+00
e6056131-8751-47f9-9f76-62b6bd4092c3,usmc,0431,Logistics/Embarkation Chief,"[""Logistics Manager"",""Supply Chain Manager"",""Distribution Manager""]",,"[""Logistics"",""Supply Chain"",""Transportation""]",[],,2026-02-16 22:55:20.512186+00
e65a5b52-e25e-495f-9ea4-eba7a8000680,navy,QM,Quartermaster,"[""Navigator"",""Maritime Operations Coordinator"",""Bridge Operations Manager"",""Chart/GIS Analyst""]","[""53-5021.00""]","[""Maritime"",""Transportation"",""GIS""]","[""Navigation"",""Chart Reading"",""GPS"",""ECDIS"",""Bridge Operations"",""Ship Handling"",""Weather Analysis""]",Navigates ships and maintains charts and navigational equipment,2026-02-15 17:47:32.616746+00
e697e9bb-cfa6-4ff1-996b-c0f6893721b9,usaf,3E7X1,Fire Protection,"[""Firefighter"",""Fire Inspector"",""Fire Captain"",""Fire Prevention Specialist""]",,"[""Fire Service"",""Government"",""Industrial""]",[],,2026-02-16 22:55:20.512186+00
e69e25db-cc49-4868-b643-39c5c413f201,army,91C,Utilities Equipment Repairer,"[""HVAC Technician"",""Refrigeration Mechanic"",""Utilities Technician"",""Maintenance Technician""]",,"[""Facilities"",""HVAC"",""Utilities""]",[],,2026-02-16 22:55:20.512186+00
e6b1c16e-8aba-4cc3-8e98-2c3e66770c38,army,92Y,Unit Supply Specialist,"[""Supply Clerk"",""Inventory Specialist"",""Stock Clerk"",""Warehouse Clerk"",""Materials Handler""]",,"[""Warehousing"",""Retail"",""Manufacturing"",""Logistics""]",[],,2026-02-16 22:55:20.512186+00
e6d4b7ae-7feb-4341-a7d2-cdf566cf6fd3,usmc,1345,Heavy Equipment Operator,"[""Heavy Equipment Operator"",""Bulldozer Operator"",""Crane Operator""]",,"[""Construction"",""Mining"",""Government""]",[],,2026-02-16 22:55:20.512186+00
e7736aed-d85a-44b9-a446-0352ba3dbc33,usmc,2671,Middle East Cryptologic Linguist,"[""Arabic Linguist"",""Translator"",""Intelligence Analyst""]",,"[""Intelligence"",""Government"",""Translation""]",[],,2026-02-16 22:55:20.512186+00
e8742cd8-1012-4e5a-a792-909f482520b5,usmc,2111,Small Arms Repairer/Technician,"[""Gunsmith"",""Armorer"",""Weapons Technician""]",,"[""Firearms"",""Security"",""Sporting Goods""]",[],,2026-02-16 22:55:20.512186+00
e8802129-640c-43f9-8ff5-672168d06223,uscg,OS,Operations Specialist,"[""Operations Coordinator"",""Dispatcher"",""Vessel Traffic Controller"",""Radar Operator"",""Maritime Operations Specialist""]",,"[""Maritime"",""Transportation"",""Logistics"",""Government""]",[],,2026-02-16 22:55:20.512186+00
e90e81a3-5020-452e-8291-ccae84af39ab,usaf,3S0X1,Personnel,"[""HR Specialist"",""Personnel Administrator"",""HR Coordinator"",""Benefits Specialist""]",,"[""Human Resources"",""Any Industry""]",[],,2026-02-16 22:55:20.512186+00
ea7f2dc4-c517-4600-8066-2c8142bed31b,uscg,PA,Public Affairs Specialist,"[""Public Relations Specialist"",""Communications Manager"",""Media Relations Specialist"",""Marketing Specialist"",""Journalist""]",,"[""Public Relations"",""Marketing"",""Media"",""Government""]",[],,2026-02-16 22:55:20.512186+00
ea81a583-c734-40d3-a8ff-a3235319d361,usaf,5R0X1,Chaplain Assistant,"[""Religious Program Coordinator"",""Administrative Assistant"",""Community Outreach Coordinator""]",,"[""Religious Organizations"",""Non-Profit"",""Social Services""]",[],,2026-02-16 22:55:20.512186+00
eaaa16a3-7e2a-49ff-a8f0-edde7dca0f6a,army,15F,Aircraft Electrician,"[""Aircraft Electrician"",""Avionics Technician"",""Aviation Electrician""]",,"[""Aviation"",""Aerospace""]",[],,2026-02-16 22:55:20.512186+00
eb6165c1-e42e-46b3-bdac-36a2fbe39f90,navy,AD,Aviation Machinist's Mate,"[""Aircraft Mechanic"",""Aviation Maintenance Technician"",""Powerplant Mechanic"",""Jet Engine Mechanic"",""A&P Mechanic""]",,"[""Aviation"",""Aerospace"",""Defense"",""Manufacturing""]",[],,2026-02-16 22:55:20.512186+00
eb785bbf-3625-44fc-bee0-6a92974d08e8,army,13R,Field Artillery Firefinder Radar Operator,"[""Radar Technician"",""Electronics Technician"",""Surveillance Operator""]",,"[""Defense"",""Aviation"",""Security""]",[],,2026-02-16 22:55:20.512186+00
eb9afe79-4e32-449e-94cd-23e1e489837d,army,68A,Biomedical Equipment Specialist,"[""Biomedical Equipment Technician"",""Medical Equipment Technician"",""Clinical Engineer"",""BMET""]",,"[""Healthcare"",""Medical Device"",""Hospitals""]",[],,2026-02-16 22:55:20.512186+00
ebdf2f1b-1072-4e02-aa77-b1cb5658120f,army,25V,Combat Documentation/Production Specialist,"[""Videographer"",""Camera Operator"",""Video Producer"",""Documentary Filmmaker""]",,"[""Media"",""Entertainment"",""Marketing"",""News""]",[],,2026-02-16 22:55:20.512186+00
ec09a460-95ab-4a58-86de-1a654ae623d8,usaf,2A7X2,Nondestructive Inspection,"[""NDI Technician"",""NDT Inspector"",""Quality Inspector"",""Aircraft Inspector""]",,"[""Aviation"",""Aerospace"",""Manufacturing"",""Oil & Gas""]",[],,2026-02-16 22:55:20.512186+00
eef108c6-84f0-48e4-b49c-f2fca934b838,usmc,6116,Tiltrotor Mechanic MV-22,"[""Tiltrotor Mechanic"",""Aircraft Mechanic"",""Aviation Technician""]",,"[""Aviation"",""Aerospace""]",[],,2026-02-16 22:55:20.512186+00
ef2f02fa-14ab-4534-9cb6-82fdac212c66,usmc,1833,Amphibious Assault Vehicle Crewman,"[""Vehicle Operator"",""Equipment Operator"",""Marine Operator""]",,"[""Transportation"",""Marine""]",[],,2026-02-16 22:55:20.512186+00
ef5c18dd-2734-48aa-8165-3cf0d1749c55,usmc,7051,Aircraft Rescue and Firefighting Specialist,"[""Aircraft Rescue Firefighter"",""ARFF Specialist"",""Fire Captain""]",,"[""Fire Service"",""Aviation"",""Government""]",[],,2026-02-16 22:55:20.512186+00
efcbeebd-d38c-4c10-9609-0a14dd7bccef,usmc,0411,Maintenance Management Specialist,"[""Maintenance Manager"",""Production Planner"",""Operations Supervisor""]",,"[""Manufacturing"",""Logistics"",""Facilities""]",[],,2026-02-16 22:55:20.512186+00
f02b9f90-17d9-4f9d-829f-df23d432cac1,usmc,2311,Ammunition Technician,"[""Ammunition Handler"",""Ordnance Specialist"",""Warehouse Specialist""]",,"[""Defense"",""Security"",""Warehousing""]",[],,2026-02-16 22:55:20.512186+00
f08dfe30-2893-4aee-bb89-48c5922dc903,army,35P,Cryptologic Linguist,"[""Linguist"",""Translator"",""Interpreter"",""Foreign Language Analyst"",""Intelligence Analyst""]",,"[""Intelligence"",""Government"",""Translation Services"",""International Business""]",[],,2026-02-16 22:55:20.512186+00
f0e6cd43-00b6-46ea-858e-ff2bf62dd3a5,army,92F,Petroleum Supply Specialist,"[""Fuel Handler"",""Petroleum Technician"",""Fuel Distribution Specialist"",""Terminal Operator""]",,"[""Oil & Gas"",""Transportation"",""Utilities""]",[],,2026-02-16 22:55:20.512186+00
